snap,cloud,time_value,c_coord_X,c_coord_Y,c_coord_Z,Peak_Density
492,cloud-1,4.552053833007813,210.58665736980396,211.91362539887837,64.41508998907611,36381.91004555201
492,cloud-2,4.552053833007813,136.23947993450744,214.58232620159026,27.956444511119543,22868.64817335858
492,cloud-3,4.552053833007813,106.6246762393501,205.673883009228,36.80718625925519,13797.720836486667
492,cloud-4,4.552053833007813,138.89474474084653,213.15131706979008,28.642019900651633,10946.235109818017
492,cloud-5,4.552053833007813,132.71892186123497,213.81857083589406,26.160418941628834,10302.641620717757
491,cloud-0,4.55205078125,227.97754028690807,180.34115465504237,69.83318203960016,34068468731086.57
491,cloud-1,4.55205078125,210.58665386305722,211.91363222431067,64.41508982365457,36380.81312320703
491,cloud-2,4.55205078125,136.23947023262343,214.58232823296018,27.956452312757364,22867.719674140775
491,cloud-3,4.55205078125,106.62467783911538,205.67388463264032,36.8071852227458,13798.687854890131
491,cloud-4,4.55205078125,138.89473865947346,213.15131809928846,28.64202185267652,10946.451116681816
491,cloud-5,4.55205078125,132.7189156859432,213.81857869166777,26.16042724379085,10302.565693976343
490,cloud-0,4.5520477294921875,227.9775436017006,180.34116357397374,69.83317910591194,34035179049017.215
490,cloud-1,4.5520477294921875,210.5866503562164,211.91363904978394,64.41508965831514,36379.715864907135
490,cloud-2,4.5520477294921875,136.23946053080155,214.5823302642029,27.956460114483136,22866.79071899105
490,cloud-3,4.5520477294921875,106.62467943950985,205.6738862564718,36.80718418541504,13799.654189212099
490,cloud-4,4.5520477294921875,138.89473257808882,213.1513191288101,28.642023804715194,10946.667097535621
490,cloud-5,4.5520477294921875,132.71890951059183,213.81858654741575,26.160435545955522,10302.489748741724
489,cloud-0,4.552044677734375,227.9775469092034,180.34117243255366,69.833176076354,34421584699625.11
489,cloud-1,4.552044677734375,210.58664684928132,211.91364587529816,64.41508949305742,36378.61828208487
489,cloud-2,4.552044677734375,136.2394508290411,214.5823322953185,27.95646791629622,22865.861306257248
489,cloud-3,4.552044677734375,106.62468104053497,205.67388788072,36.80718314725756,13800.619837942615
489,cloud-4,4.552044677734375,138.89472649669298,213.1513201583544,28.64202575676717,10946.883053669022
489,cloud-5,4.552044677734375,132.7189033351809,213.81859440313727,26.160443848123066,10302.413785360977
488,cloud-0,4.552041625976563,227.97755018888594,180.34118126694705,69.83317288105974,35081988191717.45
488,cloud-1,4.552041625976563,210.58664334225156,211.91365270085336,64.41508932788213,36377.52036822856
488,cloud-2,4.552041625976563,136.23944112734284,214.58233432630658,27.956475718197694,22864.931437559993
488,cloud-3,4.552041625976563,106.62468264219228,205.67388950538967,36.80718210827598,13801.584791603978
488,cloud-4,4.552041625976563,138.89472041528552,213.15132118792118,28.64202770883243,10947.098984631079
488,cloud-5,4.552041625976563,132.71889715971065,213.818602258833,26.160452150293466,10302.33780330817
487,cloud-0,4.55203857421875,227.97755399245844,180.34118977195206,69.8331695618357,35838277557007.086
487,cloud-1,4.55203857421875,210.58663983512753,211.9136595264495,64.41508916278826,36376.42212659501
487,cloud-2,4.55203857421875,136.2394314257066,214.58233635716834,27.956483520186318,22864.001111893424
487,cloud-3,4.55203857421875,106.62468424448426,205.6738911304796,36.80718106846392,13802.549048571369
487,cloud-4,4.55203857421875,138.894714333867,213.15132221751142,28.642029660910865,10947.314890039861
487,cloud-5,4.55203857421875,132.71889098418066,213.81861011450175,26.16046045246668,10302.261802546658
486,cloud-0,4.552035522460938,227.9775573445096,180.3411985045408,69.83316640890214,36716721258738.62
486,cloud-1,4.552035522460938,210.5866363279089,211.9136663520872,64.4150889977764,36375.3235529461
486,cloud-2,4.552035522460938,136.23942172413254,214.5823383879026,27.956491322263048,22863.07033010952
486,cloud-3,4.552035522460938,106.62468584741057,205.6738927559887,36.80718002782308,13803.512604930816
486,cloud-4,4.552035522460938,138.89470825243703,213.15132324712454,28.642031613002928,10947.530769468709
486,cloud-5,4.552035522460938,132.71888480859093,213.81861797014412,26.16046875464295,10302.185783019851
485,cloud-0,4.552032470703125,227.97756084517863,180.34120662549486,69.83316371373002,37235614084175.51
485,cloud-1,4.552032470703125,210.58663282059527,211.91367317776582,64.41508883284655,36374.224651594304
485,cloud-2,4.552032470703125,136.2394120226202,214.5823404185097,27.956499124427562,22862.139091306068
485,cloud-3,4.552032470703125,106.6246874509738,205.67389438192046,36.8071789863505,13804.475453978699
485,cloud-4,4.552032470703125,138.8947021709958,213.15132427676008,28.642033565108488,10947.746624466386
485,cloud-5,4.552032470703125,132.7188786329414,213.81862582575937,26.160477056821996,10302.109745051323
484,cloud-0,4.552029418945312,227.97756432539205,180.34121621125826,69.83316140535987,37678794895832.0
484,cloud-1,4.552029418945312,210.5866293131868,211.9136800034855,64.4150886679987,36373.12542069867
484,cloud-2,4.552029418945312,136.23940232116993,214.58234244899015,27.956506926679708,22861.207395064816
484,cloud-3,4.552029418945312,106.62468905517522,205.67389600827306,36.80717794404251,13805.437591409462
484,cloud-4,4.552029418945312,138.89469608954315,213.15132530641878,28.64203551722693,10947.962454651168
484,cloud-5,4.552029418945312,132.71887245723184,213.81863368134754,26.160485359004326,10302.033688671687
483,cloud-0,4.5520263671875005,227.97756776190448,180.3412249032781,69.833158572977,38182199891127.805
483,cloud-1,4.5520263671875005,210.58662580568281,211.9136868292469,64.41508850323262,36372.025864696494
483,cloud-2,4.5520263671875005,136.23939261978185,214.5823444793441,27.956514729019887,22860.275242251344
483,cloud-3,4.5520263671875005,106.62469066001721,205.6738976350481,36.80717690089918,13806.399015482197
483,cloud-4,4.5520263671875005,138.89469000807873,213.15132633610042,28.642037469359934,10948.178259527864
483,cloud-5,4.5520263671875005,132.71886628146194,213.81864153690822,26.160493661189832,10301.957613622479
482,cloud-0,4.552023315429688,227.97757124353222,180.34123364872244,69.83315583816542,38136919990635.24
482,cloud-1,4.552023315429688,210.58662229808363,211.91369365504926,64.41508833854829,36370.9259830916
482,cloud-2,4.552023315429688,136.23938291845587,214.58234650957112,27.956522531448584,22859.342631643565
482,cloud-3,4.552023315429688,106.6246922655005,205.673899262247,36.80717585691839,13807.359716715351
482,cloud-4,4.552023315429688,138.89468392660302,213.15132736580495,28.64203942150617,10948.394039903362
482,cloud-5,4.552023315429688,132.7188601056316,213.81864939244156,26.16050196337862,10301.881520178193
481,cloud-0,4.552020263671875,227.97757475172108,180.34124249148252,69.8331531854257,38033485920060.12
481,cloud-1,4.552020263671875,210.58661879038937,211.9137004808934,64.4150881739454,36369.825774514626
481,cloud-2,4.552020263671875,136.23937321719242,214.5823485396715,27.956530333964906,22858.409565324073
481,cloud-3,4.552020263671875,106.62469387162687,205.67390088986724,36.8071748120966,13808.319696269422
481,cloud-4,4.552020263671875,138.89467784511587,213.15132839553212,28.642041373665222,10948.609795725239
481,cloud-5,4.552020263671875,132.71885392974093,213.81865724794727,26.16051026557055,10301.805408293818
480,cloud-0,4.5520172119140625,227.9775782789281,180.34125144190298,69.83315058942598,37852937650555.65
480,cloud-1,4.5520172119140625,210.58661528259927,211.9137073067792,64.41508800942448,36368.72523748871
480,cloud-2,4.5520172119140625,136.23936351599093,214.5823505696452,27.95653813656933,22857.4760411258
480,cloud-3,4.5520172119140625,106.62469547839864,205.67390251791392,36.80717376643357,13809.278945439879
480,cloud-4,4.5520172119140625,138.89467176361708,213.15132942528223,28.642043325838166,10948.825525844573
480,cloud-5,4.5520172119140625,132.71884775378993,213.81866510342502,26.160518567766566,10301.729277627783
479,cloud-0,4.55201416015625,227.97758114419938,180.34126025403984,69.83314773169991,37209359548113.23
479,cloud-1,4.55201416015625,210.58661177471384,211.9137141327061,64.41508784498538,36367.62437663692
479,cloud-2,4.55201416015625,136.23935381485185,214.5823525994926,27.956545939262277,22856.542060848114
479,cloud-3,4.55201416015625,106.6246970858162,205.67390414638407,36.807172719926584,13810.23745957217
479,cloud-4,4.55201416015625,138.89466568210747,213.1513304550553,28.642045278023552,10949.04123289119
479,cloud-5,4.55201416015625,132.71884157777833,213.8186729588749,26.16052686996599,10301.653127538319
478,cloud-0,4.552008056640625,227.9775882328733,180.34127815716454,69.83314214513484,34891667716581.188
478,cloud-1,4.552008056640625,210.58660475861862,211.9137277846798,64.41508751637537,36365.42170605335
478,cloud-2,4.552008056640625,136.23933441278493,214.5823566588092,27.956561545043826,22854.67243053939
478,cloud-3,4.552008056640625,106.62470030242736,205.67390740502097,36.807170625142064,13812.152368020175
478,cloud-4,4.552008056640625,138.894653519053,213.1513325146698,28.642049182446186,10949.472556728475
478,cloud-5,4.552008056640625,132.71882922553095,213.81868866963526,26.16054347438984,10301.500776322471
477,cloud-0,4.552005004882813,227.97759175368196,180.34128718051522,69.83313930379913,33638682261362.48
477,cloud-1,4.552005004882813,210.58660125044617,211.91373461073172,64.41508735218096,36364.319861611184
477,cloud-2,4.552005004882813,136.2393247118331,214.5823586882768,27.956569348001707,22853.737074345037
477,cloud-3,4.552005004882813,106.62470191179148,205.67390903476982,36.80716957609533,13813.108645162303
477,cloud-4,4.552005004882813,138.8946474375091,213.15133354451137,28.6420511346721,10949.688187156346
477,cloud-5,4.552005004882813,132.71882304933698,213.81869652499884,26.160551776600343,10301.424569913706
476,cloud-0,4.552001953125,227.97759525081477,180.34129617316657,69.8331363383009,32153048765140.586
476,cloud-1,4.552001953125,210.5865977421771,211.9137414368249,64.41508718806858,36363.21769416345
476,cloud-2,4.552001953125,136.23931501094424,214.58236071761797,27.95657715104798,22852.801262850957
476,cloud-3,4.552001953125,106.62470352180881,205.67391066494673,36.80716852619739,13814.064169814577
476,cloud-4,4.552001953125,138.8946413559539,213.15133457437574,28.64205308691126,10949.903793680764
476,cloud-5,4.552001953125,132.71881687308226,213.8187043803343,26.1605600788143,10301.348345441527
475,cloud-0,4.5519958496093755,227.9776019850848,180.34131312431577,69.83313156516729,28974220588296.75
475,cloud-1,4.5519958496093755,210.5865907253137,211.91375508913143,64.41508686011176,36361.0124132873
475,cloud-2,4.5519958496093755,136.2392956093774,214.58236477592317,27.95659275753671,22850.927967413296
475,cloud-3,4.5519958496093755,106.62470674363561,205.6739139270004,36.80716642461066,13815.973044207996
475,cloud-4,4.5519958496093755,138.89462919280817,213.15133663417294,28.642056991440313,10950.334919517634
475,cloud-5,4.5519958496093755,132.7188045203468,213.81872009086229,26.160576683269127,10301.19584365152
474,cloud-0,4.55198974609375,227.97760834958274,180.34133132394788,69.83312514983375,25955209156755.3
474,cloud-1,4.55198974609375,210.58658370806427,211.913768741605,64.41508653248115,36358.805825594456
474,cloud-2,4.55198974609375,136.2392762080612,214.58236883372328,27.95660836437969,22849.052835238843
474,cloud-3,4.55198974609375,106.62470996808781,205.67391719076986,36.80716431960093,13817.878837112241
474,cloud-4,4.55198974609375,138.894617029618,213.15133869406134,28.642060896022144,10950.765945343288
474,cloud-5,4.55198974609375,132.71879216736545,213.81873580127208,26.160593287740767,10301.043265582315
473,cloud-0,4.551983642578125,227.97761577733118,180.34134926107075,69.83311902845088,23511504196727.957
473,cloud-1,4.551983642578125,210.5865766904277,211.91378239424614,64.41508620517695,36356.59793161499
473,cloud-2,4.551983642578125,136.2392568069967,214.58237289101953,27.956623971577983,22847.17586743727
473,cloud-3,4.551983642578125,106.62471319517861,205.67392045626048,36.80716221115398,13819.78151085708
473,cloud-4,4.551983642578125,138.89460486638183,213.15134075404035,28.642064800656726,10951.196870843847
473,cloud-5,4.551983642578125,132.71877981413843,213.81875151156206,26.160609892229445,10300.890611423461
472,cloud-0,4.5519775390625,227.97762257176123,180.3413667176279,69.833112828201,21755003765440.203
472,cloud-1,4.5519775390625,210.58656967240404,211.91379604705384,64.4150858781991,36354.3887359636
472,cloud-2,4.5519775390625,136.2392374061826,214.5823769478127,27.956639579128932,22845.297182645743
472,cloud-3,4.5519775390625,106.62471642492184,205.67392372347774,36.807160099253224,13821.681023804766
472,cloud-4,4.5519775390625,138.89459270310078,213.15134281411045,28.642068705343718,10951.627698189297
472,cloud-5,4.5519775390625,132.71876746066368,213.81876722173024,26.160626496735745,10300.737881112578
471,cloud-0,4.551971435546875,227.9776297505303,180.3413835020344,69.83310829383143,20430622258775.59
471,cloud-1,4.551971435546875,210.58656265399173,211.91380970002962,64.41508555154681,36352.178245859286
471,cloud-2,4.551971435546875,136.2392180056196,214.5823810041044,27.9566551870343,22843.41666010687
471,cloud-3,4.551971435546875,106.62471965733141,205.6739269924241,36.807157983882036,13823.577341140377
471,cloud-4,4.551971435546875,138.8945805397746,213.1513448742716,28.64207261008363,10952.058427067746
471,cloud-5,4.551971435546875,132.7187551069404,213.81878293177422,26.16064310126103,10300.585074986824
470,cloud-0,4.5519653320312505,227.9776368874928,180.34140106309778,69.83310278383952,19362825823634.34
470,cloud-1,4.5519653320312505,210.5865556351896,211.9138233531735,64.41508522522109,36349.96646010423
470,cloud-2,4.5519653320312505,136.23919860530788,214.58238505989362,27.95667079529335,22841.534299852876
470,cloud-3,4.5519653320312505,106.62472289242098,205.6739302631038,36.80715586502432,13825.470425185906
470,cloud-4,4.5519653320312505,138.89456837640327,213.1513469345234,28.642076514876322,10952.489058359577
470,cloud-5,4.5519653320312505,132.71874275296778,213.818798641694,26.160659705805166,10300.432192300874
469,cloud-0,4.551959228515625,227.97764400737498,180.34142028566774,69.83309744156476,19458800961897.707
469,cloud-1,4.551959228515625,210.58654861599769,211.91383700648592,64.41508489922056,36347.75338555697
469,cloud-2,4.551959228515625,136.23917920524747,214.5823891151818,27.95668640390698,22839.650099756374
469,cloud-3,4.551959228515625,106.62472613020432,205.6739335355229,36.80715374266384,13827.360233219051
469,cloud-4,4.551959228515625,138.89455621298723,213.15134899486628,28.642080419720536,10952.919593497652
469,cloud-5,4.551959228515625,132.71873039874515,213.81881435148554,26.160676310369524,10300.279233114585
468,cloud-0,4.551953125,227.97765154334184,180.3414382981325,69.83309254152425,19727855575542.805
468,cloud-1,4.551953125,210.58654159641395,211.91385065996744,64.41508457354541,36345.539031300286
468,cloud-2,4.551953125,136.23915980543885,214.58239316996918,27.956702012875326,22837.764059639794
468,cloud-3,4.551953125,106.624729370695,205.67393680968348,36.80715161678165,13829.246724977947
468,cloud-4,4.551953125,138.89454404952616,213.1513510553002,28.642084324617883,10953.350032504186
468,cloud-5,4.551953125,132.71871804427158,213.81883006114845,26.16069291495421,10300.126197105052
467,cloud-0,4.551947021484375,227.97765830903163,180.34145561627662,69.83308679452338,20156814065230.348
467,cloud-1,4.551947021484375,210.58653457643788,211.91386431361738,64.41508424819577,36343.323398423796
467,cloud-2,4.551947021484375,136.23914040588278,214.5823972242565,27.956717622199506,22835.876180642445
467,cloud-3,4.551947021484375,106.62473261390625,205.67394008559702,36.80714948735863,13831.129871549481
467,cloud-4,4.551947021484375,138.89453188602027,213.15135311582458,28.642088229567094,10953.78037671333
467,cloud-5,4.551947021484375,132.71870568954583,213.8188457706799,26.1607095195601,10299.97308470036
466,cloud-0,4.55194091796875,227.97766550664122,180.34147349027796,69.83308158397433,20627858957707.035
466,cloud-1,4.55194091796875,210.5865275560684,211.9138779674369,64.41508392317132,36341.106497266774
466,cloud-2,4.55194091796875,136.2391210065792,214.58240127804387,27.956733231879696,22833.986460705466
466,cloud-3,4.55194091796875,106.62473585986731,205.67394336323161,36.8071473544078,13832.98067490906
466,cloud-4,4.55194091796875,138.89451972246948,213.15135517643972,28.642092134568884,10954.210626885315
466,cloud-5,4.55194091796875,132.71869333456732,213.818861480079,26.160726124188088,10299.819894996139
465,cloud-0,4.5519348144531255,227.97767333083493,180.34149076722983,69.8330751813761,21415859115858.895
465,cloud-1,4.5519348144531255,210.586520535305,211.91389162142568,64.41508359847182,36338.88832656929
465,cloud-2,4.5519348144531255,136.23910160752874,214.5824053313321,27.956748841915896,22832.094900053326
465,cloud-3,4.5519348144531255,106.62473910857494,205.6739466426422,36.80714521788582,13834.827960394352
465,cloud-4,4.5519348144531255,138.8945075588743,213.15135723714593,28.642096039622857,10954.640784609228
465,cloud-5,4.5519348144531255,132.71868097933475,213.8188771893433,26.160742728838898,10299.666628769124
464,cloud-0,4.5519287109375,227.97768055988257,180.34150860940136,69.83306956304347,22327161887549.465
464,cloud-1,4.5519287109375,210.58651351414625,211.91390527558465,64.41508327409724,36336.668891558875
464,cloud-2,4.5519287109375,136.23908220873142,214.5824093841215,27.95676445230903,22830.201497896647
464,cloud-3,4.5519287109375,106.6247423600428,205.67394992383257,36.80714307777701,13836.671686802607
464,cloud-4,4.5519287109375,138.894495395234,213.15135929794246,28.64209994472826,10955.07085067021
464,cloud-5,4.5519287109375,132.71866862384667,213.81889289847078,26.16075933351341,10299.513285284731
463,cloud-0,4.551922607421875,227.97768791552335,180.34152635261722,69.8330637638133,21762254466745.824
463,cloud-1,4.551922607421875,210.58650649259107,211.91391892991365,64.41508295004704,36334.44819737132
463,cloud-2,4.551922607421875,136.23906281018753,214.58241343641194,27.956780063059767,22828.306254712523
463,cloud-3,4.551922607421875,106.62474561428591,205.67395320680671,36.80714093406209,13838.511813326271
463,cloud-4,4.551922607421875,138.89448323154926,213.1513613588298,28.642103849885842,10955.500825892996
463,cloud-5,4.551922607421875,132.71865626810265,213.81890860745952,26.160775938212083,10299.359864521788
462,cloud-0,4.55191650390625,227.97769560043636,180.34154465874587,69.8330582894792,19936080809616.94
462,cloud-1,4.55191650390625,210.58649947063918,211.91393258441258,64.41508262632159,36332.22624662021
462,cloud-2,4.55191650390625,136.239043411898,214.58241748820453,27.956795674168134,22826.409168867493
462,cloud-3,4.55191650390625,106.62474887131937,205.6739564915716,36.80713878672509,13840.348293553767
462,cloud-4,4.55191650390625,138.8944710678194,213.15136341980792,28.642107755095694,10955.930710298733
462,cloud-5,4.55191650390625,132.71864391210164,213.8189243163075,26.16079254293598,10299.206366297654
461,cloud-0,4.551910400390625,227.97770296659732,180.34156266741533,69.83305103362353,17583810051976.475
461,cloud-1,4.551910400390625,210.58649244828896,211.91394623908263,64.4150823029197,36330.00304651312
461,cloud-2,4.551910400390625,136.23902401386263,214.5824215395002,27.956811285635116,22824.51024038552
461,cloud-3,4.551910400390625,106.62475213115891,205.67395977812942,36.80713663574672,13842.181094784728
461,cloud-4,4.551910400390625,138.8944589040453,213.1513654808765,28.64211166035739,10956.360506010418
461,cloud-5,4.551910400390625,132.71863155584242,213.81894002501346,26.16080914768532,10299.052789699706
460,cloud-0,4.5519042968750005,227.97771004104646,180.3415806593331,69.83304517756406,15299241954502.398
460,cloud-1,4.5519042968750005,210.5864854255388,211.91395989392402,64.41508197984214,36327.77860696989
460,cloud-2,4.5519042968750005,136.2390046160819,214.58242559029821,27.956826897461035,22822.60947063416
460,cloud-3,4.5519042968750005,106.62475539381953,205.6739630664884,36.80713448111174,13844.010172154902
460,cloud-4,4.5519042968750005,138.8944467402267,213.15136754203542,28.642115565669847,10956.790214539571
460,cloud-5,4.5519042968750005,132.71861919932357,213.81895573357448,26.160825752461253,10298.89913555934
459,cloud-0,4.551898193359375,227.9777171321264,180.3415986966267,69.83303962429929,13199630801874.213
459,cloud-1,4.551898193359375,210.58647840238902,211.91397354893684,64.41508165708848,36325.552927892895
459,cloud-2,4.551898193359375,136.2389852185562,214.5824296406,27.95684250964598,22820.70685704757
459,cloud-3,4.551898193359375,106.62475865931687,205.67396635665153,36.80713232279868,13845.835482599685
459,cloud-4,4.551898193359375,138.8944345763636,213.15136960328482,28.642119471034675,10957.219835111853
459,cloud-5,4.551898193359375,132.71860684254403,213.8189714419878,26.160842357264983,10298.745404206627
458,cloud-0,4.55189208984375,227.9777243647023,180.34161576592567,69.83303378227774,11329786573512.068
458,cloud-1,4.55189208984375,210.58647137883813,211.91398720412096,64.41508133465825,36323.32601417116
458,cloud-2,4.55189208984375,136.2389658212861,214.58243369040548,27.95685812219017,22818.802399653818
458,cloud-3,4.55189208984375,106.62476192766579,205.67396964862417,36.807130160791985,13847.656984470788
458,cloud-4,4.55189208984375,138.89442241245598,213.1513716646249,28.642123376450797,10957.649369348925
458,cloud-5,4.55189208984375,132.718594485503,213.81898715025216,26.160858962097166,10298.591594593492
457,cloud-0,4.5518798828125,227.9777383077452,180.34165174082176,69.8330228030818,8241280550210.768
457,cloud-1,4.5518798828125,210.58645733036312,211.91401451498146,64.4150806908591,36318.8686028852
457,cloud-2,4.5518798828125,136.23892702760995,214.58244178853627,27.95688934889091,22814.9867222976
457,cloud-3,4.5518798828125,106.62476847215288,205.67397623969836,36.80712582891317,13851.288711181294
457,cloud-4,4.5518798828125,138.89439808450987,213.1513757875764,28.642131187475627,10958.508117210826
457,cloud-5,4.5518798828125,132.71856977044095,213.81901856607644,26.16089217192126,10298.283747168738
456,cloud-0,4.55186767578125,227.97775312020426,180.34168831506156,69.8330115866481,6198306369321.657
456,cloud-1,4.55186767578125,210.58644328026875,211.91404182652965,64.4150800483522,36314.40612656117
456,cloud-2,4.55186767578125,136.23888823496424,214.58244988468724,27.956920577038105,22811.163597038347
456,cloud-3,4.55186767578125,106.62477502818658,205.67398283807577,36.80712148210984,13854.904582685951
456,cloud-4,4.55186767578125,138.89437375638826,213.15137991088798,28.642138998704258,10959.366485836297
456,cloud-5,4.55186767578125,132.71854505431656,213.81904998127632,26.160925381869987,10297.97557302792
455,cloud-0,4.55185546875,227.977768093911,180.3417248875998,69.83300177783008,4988252929897.291
455,cloud-1,4.55185546875,210.5864292285471,211.91406913876784,64.41507940713541,36309.93866540151
455,cloud-2,4.55185546875,136.2388494433524,214.58245797886292,27.956951806634947,22807.333020179405
455,cloud-3,4.55185546875,106.62478159589169,205.67398944379875,36.80711712024231,13858.504254110325
455,cloud-4,4.55185546875,138.8943494280908,213.15138403455913,28.642146810135046,10960.22448347192
455,cloud-5,4.55185546875,132.71852033712074,213.81908139583294,26.160958591950703,10297.667071412001
454,cloud-0,4.5518432617187505,227.97778341432013,180.34175937569546,69.83299198284323,4195800906607.372
454,cloud-1,4.5518432617187505,210.58641517519487,211.91409645169492,64.41507876720986,36305.46609664723
454,cloud-2,4.5518432617187505,136.23881065277655,214.58246607106759,27.956983037685745,22803.494987060687
454,cloud-3,4.5518432617187505,106.62478817539369,205.67399605690744,36.80711274316411,13862.087330985823
454,cloud-4,4.5518432617187505,138.8943250996187,213.15138815858947,28.642154621767247,10961.082115521665
454,cloud-5,4.5518432617187505,132.71849561884255,213.81911280972676,26.160991802170088,10297.358240427078
453,cloud-0,4.5518310546875,227.9777954075625,180.34178616834922,69.83298798801208,3743228671534.39
453,cloud-1,4.5518310546875,210.58640112020367,211.91412376531235,64.4150781285734,36300.98848704836
453,cloud-2,4.5518310546875,136.2387718632395,214.58247416130547,27.95701427019751,22799.649455482944
453,cloud-3,4.5518310546875,106.62479476682142,205.67400267744335,36.807108350724185,13865.653456078664
453,cloud-4,4.5518310546875,138.89430077097217,213.15139228297934,28.64216243360029,10961.939390559965
453,cloud-5,4.5518310546875,132.71847089947198,213.81914422293818,26.161025012536037,10297.049076297046
452,cloud-0,4.55181884765625,227.9778127455405,180.34182492986344,69.83297532506067,3492894853540.2485
452,cloud-1,4.55181884765625,210.58638706356518,211.9141510796232,64.41507749122431,36296.505884551756
452,cloud-2,4.55181884765625,136.23873307474355,214.58248224958052,27.95704550417463,22795.79642146779
452,cloud-3,4.55181884765625,106.62480137030487,205.6740093054541,36.807103942775285,13869.202267235094
452,cloud-4,4.55181884765625,138.8942764421511,213.15139640772801,28.642170245632748,10962.796316623151
452,cloud-5,4.55181884765625,132.71844617899805,213.81917563544687,26.16105822305645,10296.739577461098
451,cloud-0,4.551806640625,227.97782919773033,180.3418594144734,69.8329659365647,3420179480635.21
451,cloud-1,4.551806640625,210.58637300527084,211.91417839462926,64.41507685516106,36292.018342468
451,cloud-2,4.551806640625,136.23869428729154,214.58249033589746,27.95707673961965,22791.935881845213
451,cloud-3,4.551806640625,106.62480798597673,205.67401594097774,36.807099519164865,13872.733396364038
451,cloud-4,4.551806640625,138.89425211315674,213.15140053283554,28.642178057864726,10963.65290175775
451,cloud-5,4.551806640625,132.71842145741044,213.81920704723188,26.16109143373899,10296.42974070772
450,cloud-0,4.55179443359375,227.9778443017227,180.34189730200063,69.83295794625857,3582027600891.253
450,cloud-1,4.55179443359375,210.5863589453119,211.9142057103324,64.41507622038156,36287.52592232773
450,cloud-2,4.55179443359375,136.23865550088755,214.5824984202607,27.95710797653817,22788.06797152025
450,cloud-3,4.55179443359375,106.62481461397174,205.67402258406153,36.80709507973745,13876.246457415029
450,cloud-4,4.55179443359375,138.89422778398915,213.15140465830154,28.642185870294895,10964.509153840521
450,cloud-5,4.55179443359375,132.71839673469646,213.8192384582698,26.161124644592746,10296.119563848244
449,cloud-0,4.551788330078125,227.97785421704947,180.3419115955565,69.83295382628359,3802739083549.925
449,cloud-1,4.551788330078125,210.5863519147951,211.91421936845916,64.41507590342718,36285.27778558746
449,cloud-2,4.551788330078125,136.2386361080322,214.58250246170857,27.957123595281132,22786.13180599574
449,cloud-3,4.551788330078125,106.62481793309883,205.67402590760568,36.80709285232922,13877.995916806556
449,cloud-4,4.551788330078125,138.89421561933938,213.1514067211689,28.642189776565374,10964.937177066364
449,cloud-5,4.551788330078125,132.71838437302034,213.8192541636421,26.16114125004458,10295.964343420575
448,cloud-0,4.5517822265625005,227.9778628108076,180.341931114752,69.83294968458941,4105758173479.506
448,cloud-1,4.5517822265625005,210.58634488385945,211.91423302676174,64.41507558679325,36283.028498180596
448,cloud-2,4.5517822265625005,136.23861671543878,214.58250650267007,27.957139214393266,22784.193779536035
448,cloud-3,4.5517822265625005,106.62482125537015,205.67402923305616,36.807090620889795,13879.740734923987
448,cloud-4,4.5517822265625005,138.89420345464606,213.1514087841261,28.642193682885463,10965.365132519042
448,cloud-5,4.5517822265625005,132.7183720110584,213.81926986881965,26.161157855542555,10295.809039236396
447,cloud-0,4.551776123046875,227.9778724887749,180.34194802170276,69.83294647390463,4427237169472.586
447,cloud-1,4.551776123046875,210.58633785250427,211.9142466852403,64.41507527047935,36280.7780713262
447,cloud-2,4.551776123046875,136.2385973231077,214.5825105431459,27.95715483387525,22782.253889883308
447,cloud-3,4.551776123046875,106.62482458080306,205.67403256041666,36.807088385398,13881.480865907975
447,cloud-4,4.551776123046875,138.8941912899092,213.15141084717308,28.642197589255588,10965.793020562243
447,cloud-5,4.551776123046875,132.7183596488095,213.81928557379942,26.16117446108713,10295.65365115523
446,cloud-0,4.55177001953125,227.9778806922723,180.34196624052922,69.83294221629507,4808479439962.445
446,cloud-1,4.55177001953125,210.5863308207285,211.9142603438952,64.41507495448477,36278.526511120384
446,cloud-2,4.55177001953125,136.23857793103934,214.58251458313697,27.957170453727933,22780.312138115984
446,cloud-3,4.55177001953125,106.62482790941533,205.67403588969722,36.807086145835235,13883.216253395936
446,cloud-4,4.55177001953125,138.8941791251295,213.15141291030983,28.64220149567504,10966.220842828769
446,cloud-5,4.55177001953125,132.71834728627195,213.8193012785782,26.161191066679756,10295.49817814422
445,cloud-0,4.551763916015625,227.97788975443933,180.3419839128407,69.83293878536983,5241405630126.298
445,cloud-1,4.551763916015625,210.58632378853093,211.91427400272642,64.41507463881044,36276.27382763485
445,cloud-2,4.551763916015625,136.2385585392339,214.58251862264282,27.95718607395129,22778.368524445723
445,cloud-3,4.551763916015625,106.62483124122504,205.67403922089926,36.80708390217862,13884.946854368813
445,cloud-4,4.551763916015625,138.8941669603054,213.1514149735365,28.642205402144526,10966.64859967856
445,cloud-5,4.551763916015625,132.7183349234442,213.81931698315287,26.161207672321424,10295.34262079311
444,cloud-0,4.5517578125,227.97789741843863,180.34200105280487,69.83293525512966,5757920386221.422
444,cloud-1,4.5517578125,210.58631675590982,211.91428766173408,64.41507432345472,36274.02003797706
444,cloud-2,4.5517578125,136.23853914769177,214.5825226616649,27.9572016945459,22776.423864575583
